,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino,distancia_api,tiempo_api
1557,124089490,2021-07-21,-6.765688,-79.87012,-6.774909999999999,-79.85311999999999,2746.0,510.0,Lambayeque,Lambayeque,2842.0,259.1
1558,124092892,2021-07-30,-5.201528,-80.6463,-4.89518,-80.68494,42938.0,2486.0,Departamento de Piura,Departamento de Piura,39225.3,2133.1
1559,124091380,2021-07-26,-12.15577,-76.98017,-12.0449,-76.90934,20451.0,2141.0,Lima,Lima,22838.9,1740.8
1560,124089861,2021-07-22,-12.58308,-69.20439,-12.60303,-69.22941999999999,10673.0,1282.0,Madre de Dios,Madre de Dios,4676.9,391.0
1561,124092114,2021-07-27,-15.49062,-70.13254,-14.9171,-69.87904,90758.0,5770.0,Puno,Puno,89472.8,4056.8
1562,124090683,2021-07-23,-11.05982,-75.33351,-11.4792,-74.49814,165486.0,11995.0,Junín,Junín,163160.4,11332.5
1563,124093517,2021-08-01,-17.99214,-70.25425,-18.0505,-70.29174,9754.0,1283.0,Tacna,Tacna,9711.4,793.6
1564,124088843,2021-07-19,-9.071735,-78.59804,-9.08569,-78.58882,2527.0,404.0,Ancash,Ancash,2397.0,258.8
1565,124089283,2021-07-21,-12.04744,-77.05257,-12.08983,-76.99212,10682.0,1311.0,Lima,Lima,10830.0,899.2
1566,124093167,2021-07-31,-5.20156,-80.64639,-5.18412,-80.68754,5978.0,914.0,Departamento de Piura,Departamento de Piura,10217.2,631.7
1567,124092075,2021-07-27,-13.42917,-76.13306,-13.5964,-76.15364000000001,19605.0,1221.0,Ica,Ica,19577.7,1222.2
1568,124090603,2021-07-23,-11.96587,-77.12262,-12.0528,-76.95604,32190.0,3280.0,Callao,Lima,27387.5,2092.0
1569,124091788,2021-07-26,-9.072358,-78.59783,-9.95831,-78.22214000000001,126109.0,7494.0,Ancash,Ancash,127689.2,7710.2
1570,124089802,2021-07-22,-12.15563,-76.97997,-12.23243,-76.90942,14121.0,1654.0,Lima,Lima,13357.0,1120.9
1571,124089920,2021-07-19,-9.071735,-78.59804,-9.21761,-78.47152,25346.0,2343.0,Ancash,Ancash,24294.1,2200.9
1572,124087998,2021-07-19,-12.77606,-74.99541,-12.07683,-75.21632,147006.0,12041.0,Huancavelica,Junín,143792.9,9005.2
1573,124093266,2021-07-31,-11.97648,-76.77332,-11.9786,-76.77724,725.0,194.0,Lima,Lima,578.9,88.5
1574,124092962,2021-07-30,-11.05747,-75.33161,-11.1473,-74.64554,112766.0,8353.0,Junín,Junín,111465.6,7478.6
1575,124093494,2021-08-01,-12.15535,-76.9802,-12.2207,-76.94534,10348.0,1432.0,Lima,Lima,9477.7,835.8
1576,124089746,2021-07-21,-6.765688,-79.87012,-6.721629999999999,-79.81842,11358.0,1873.0,Lambayeque,Lambayeque,17451.2,1765.7
1577,124089084,2021-07-20,-11.97653,-77.11458,-12.04983,-77.06212,13790.0,1977.0,Callao,Lima,12259.1,1144.2
1578,124088584,2021-07-19,-12.02998,-77.09393,-12.06643,-77.04802,9661.0,1640.0,Lima,Lima,9648.1,889.1
1579,124088694,2021-07-19,-11.96531,-77.12289,-12.07213,-77.04902,20839.0,2659.0,Callao,Lima,18223.6,1611.7
1580,124089798,2021-07-22,-8.122942,-79.00721,-8.11909,-79.03192,4158.0,603.0,La Libertad,La Libertad,3818.7,393.3
1581,124090261,2021-07-22,-12.02628,-77.09743,-12.08543,-77.10571999999999,9474.0,1481.0,Callao,Lima,10702.3,832.3
1582,124089492,2021-07-21,-12.08293,-76.98101,-12.08583,-76.77762,29619.0,3386.0,Lima,Lima,29639.2,2284.3
1583,124090650,2021-07-23,-13.54388,-71.91956,-14.918,-71.30214000000001,244822.0,16508.0,Cusco,Cusco,237650.4,15885.9
1584,124090391,2021-07-23,-15.49043,-70.13274,-15.3638,-69.50494,97546.0,6479.0,Puno,Puno,97244.6,4449.2
1585,124088527,2021-07-19,-9.536607,-77.53136,-9.35123,-77.58932,23133.0,2664.0,Ancash,Ancash,23366.6,1367.8
1586,124091076,2021-07-25,-5.738367,-78.42599,-5.74463,-78.43364,1316.0,276.0,Amazonas,Amazonas,761.3,91.4
1587,124092900,2021-07-30,-16.60893,-72.77309,-16.4738,-72.30694,78080.0,4908.0,Arequipa,Arequipa,69607.2,3650.4
1588,124090283,2021-07-22,-9.206572,-78.46349,-9.13104,-78.50282,22035.0,1215.0,Ancash,Ancash,21987.2,1635.4
1589,124090318,2021-07-22,-6.716923,-79.81094,-6.78081,-79.85672,15766.0,1704.0,Lambayeque,Lambayeque,15705.3,1488.2
1590,124089620,2021-07-21,-5.201519,-80.64629,-5.169029999999999,-80.67421999999999,6840.0,901.0,Departamento de Piura,Departamento de Piura,6324.4,582.5
1591,124091740,2021-07-26,-12.94504,-76.38577,-12.9259,-76.51034,40129.0,2214.0,Lima,Lima,20574.2,2116.8
1592,124092623,2021-07-30,-6.775546,-79.83973,-6.89042,-79.82474,14262.0,1469.0,Lambayeque,Lambayeque,14370.5,1003.1
1593,124093010,2021-07-30,-11.96511,-77.12273,-11.8745,-77.08314,18581.0,2071.0,Callao,Lima,18632.4,1588.4
1594,124092466,2021-07-29,-11.96504,-77.12273,-11.7843,-77.17434,28215.0,2691.0,Callao,Lima,26595.7,2048.9
1595,124090653,2021-07-23,-11.05982,-75.33351,-11.1359,-75.35084,11286.0,1165.0,Junín,Junín,10430.9,884.6
1596,124089171,2021-07-20,-12.15597,-76.98003,-12.07343,-76.97222,10552.0,836.0,Lima,Lima,10441.2,707.3
1597,124088507,2021-07-19,-5.20156,-80.64625,-5.20593,-80.62682,3573.0,516.0,Departamento de Piura,Departamento de Piura,3668.8,384.9
1598,124090034,2021-07-22,-15.49274,-70.13331,-15.50113,-70.14232,1751.0,497.0,Puno,Puno,1719.0,271.2
1599,124092031,2021-07-27,-11.863,-77.07291,-12.0749,-77.16444,31536.0,3706.0,Lima,Lima,32022.0,2506.2
1600,124091691,2021-07-26,-12.04223,-77.08449,-11.878,-77.13594,22709.0,2389.0,Callao,Lima,22720.8,1784.4
1601,124090039,2021-07-22,-6.716923,-79.81094,-6.721629999999999,-79.81842,3087.0,435.0,Lambayeque,Lambayeque,1049.1,163.7
1602,124090534,2021-07-23,-9.13605,-78.52108,-9.46215,-78.30274,49458.0,3100.0,Ancash,Ancash,48981.8,3026.8
1603,124090544,2021-07-23,-11.96521,-77.12272,-11.964,-77.04924,10934.0,2158.0,Callao,Lima,10196.4,989.1
1604,124092036,2021-07-27,-12.94218,-76.38596,-12.5838,-76.70954,81201.0,4169.0,Lima,Lima,81101.9,5152.8
1605,124090122,2021-07-22,-11.96513,-77.12266,-12.05083,-77.12052,12158.0,1304.0,Callao,Lima,11101.9,969.1
1606,124089033,2021-07-20,-16.33479,-71.54847,-16.42643,-71.54002,12634.0,1959.0,Arequipa,Arequipa,12979.5,1317.4
1607,124093049,2021-07-30,-14.8369,-74.94228,-13.9785,-75.73714,159436.0,9822.0,Ica,Ica,153248.2,9545.5
1608,124088818,2021-07-19,-11.96502,-77.12262,-10.68613,-77.82531999999999,191250.0,10459.0,Callao,Lima,190899.1,10507.9
1609,124089539,2021-07-21,-5.201519,-80.64629,-5.173889999999999,-80.66662,4933.0,697.0,Departamento de Piura,Departamento de Piura,5410.1,450.4
1610,124089397,2021-07-19,-8.129133,-79.04179,-8.49731,-78.67962,66047.0,5078.0,La Libertad,La Libertad,64793.6,4557.3
1611,124093229,2021-07-31,-11.96499,-77.12278,-12.0483,-77.01054,24086.0,2474.0,Callao,Lima,18551.8,1599.2
1612,124089278,2021-07-20,-15.48963,-70.13168,-15.32363,-69.35022,115446.0,9627.0,Puno,Puno,111258.6,5943.9
1613,124092911,2021-07-30,-5.201528,-80.6463,-5.19962,-80.67164,4573.0,677.0,Departamento de Piura,Departamento de Piura,4535.9,476.3
1614,124089806,2021-07-22,-16.43739,-71.5208,-16.42533,-71.46842,7561.0,1441.0,Arequipa,Arequipa,8712.9,881.2
1615,124091780,2021-07-26,-12.06303,-76.9601,-12.119,-77.01874000000001,14265.0,1449.0,Lima,Lima,11755.1,975.5
1616,124092030,2021-07-27,-12.15581,-76.97998,-12.2172,-76.97004,7525.0,991.0,Lima,Lima,7520.0,747.9
1617,124089180,2021-07-20,-12.04153,-75.22341,-12.06153,-75.22982,3614.0,658.0,Junín,Junín,3478.0,311.7
1618,124091654,2021-07-26,-7.982903,-79.06487,-8.55995,-78.74714,114471.0,8053.0,La Libertad,La Libertad,90368.1,6861.4
1619,124093513,2021-08-01,-12.1545,-76.98429,-12.2403,-76.94894000000001,11346.0,773.0,Lima,Lima,11605.6,678.8
1620,124088515,2021-07-19,-14.03884,-75.69874,-14.00543,-75.79472,15819.0,1941.0,Ica,Ica,19910.7,1985.4
1621,124089618,2021-07-21,-13.16523,-74.21423,-13.23423,-74.05131999999999,43046.0,5439.0,Ayacucho,Ayacucho,45097.7,2413.1
1622,124090989,2021-07-24,-14.04112,-75.69923,-13.4022,-76.14394,117512.0,6698.0,Ica,Ica,119482.4,7317.2
1623,124088103,2021-07-19,-5.187186,-80.65921,-5.204079999999999,-80.64932,3042.0,518.0,Departamento de Piura,Departamento de Piura,3079.8,370.3
1624,124091649,2021-07-26,-12.15582,-76.98003,-11.9399,-76.69654,50702.0,4419.0,Lima,Lima,50224.0,3286.4
1625,124089692,2021-07-21,-11.96498,-77.12269,-11.96123,-77.08142,7289.0,1530.0,Callao,Lima,6834.1,688.1
1626,124093453,2021-08-01,-11.05753,-75.33189,-11.0793,-75.33384000000001,3785.0,649.0,Junín,Junín,3879.7,455.9
1627,124090778,2021-07-24,-12.22505,-76.93602,-12.1252,-77.05134000000001,21280.0,2327.0,Lima,Lima,21485.8,1616.2
1628,124089143,2021-07-20,-11.94436,-76.88097,-12.09233,-76.97802,28674.0,2647.0,Lima,Lima,29519.3,2024.7
1629,124091332,2021-07-26,-11.90914,-77.05554,-12.0564,-77.05774000000001,19321.0,2119.0,Lima,Lima,19955.0,1438.6
1630,124091686,2021-07-26,-11.96515,-77.12242,-12.0131,-77.01364000000001,21766.0,3075.0,Callao,Lima,21071.0,1752.4
1631,124092390,2021-07-28,-11.11645,-77.61064,-11.493,-77.22474,76553.0,4234.0,Lima,Lima,74184.6,4421.6
1632,124088638,2021-07-19,-12.15578,-76.97984,-12.21753,-76.95682,9202.0,1101.0,Lima,Lima,9562.3,840.5
1633,124093486,2021-08-01,-11.96498,-77.12328,-11.8828,-77.02244,21320.0,3227.0,Callao,Lima,20854.9,1796.9
1634,124091933,2021-07-27,-13.65482,-73.36373,-13.6623,-73.37034,1866.0,323.0,Apurímac,Apurímac,1948.8,267.9
1635,124089781,2021-07-22,-8.10121,-79.03605,-8.12702,-79.03851999999999,3895.0,592.0,La Libertad,La Libertad,3873.9,365.7
1636,124093555,2021-08-01,-7.180252,-78.48965,-7.15403,-78.53014,6249.0,1260.0,Cajamarca,Cajamarca,7976.8,716.2
1637,124088572,2021-07-19,-7.180252,-78.48933,-7.14573,-78.51881999999999,6053.0,1036.0,Cajamarca,Cajamarca,6595.9,489.2
1638,124090615,2021-07-23,-12.15574,-76.98003,-12.392,-76.78094,38395.0,2504.0,Lima,Lima,40336.5,2180.5
1639,124090025,2021-07-22,-8.122942,-79.00721,-7.829739999999999,-78.05162,176977.0,14003.0,La Libertad,La Libertad,177293.2,7903.5
1640,124089596,2021-07-21,-16.38563,-71.54843,-16.342229999999997,-71.60372,10407.0,1699.0,Arequipa,Arequipa,10984.3,1107.9
1641,124089743,2021-07-21,-12.00283,-77.11545,-11.89983,-77.04021999999999,16544.0,2005.0,Callao,Lima,16113.7,1279.4
1642,124088544,2021-07-19,-9.05435,-78.5844,-9.07322,-78.59501999999999,2783.0,367.0,Ancash,Ancash,2871.0,298.2
1643,124087736,2021-07-19,-12.15603,-76.9799,-12.14143,-76.98881999999999,3635.0,566.0,Lima,Lima,2976.3,300.6
1644,124090141,2021-07-22,-9.536872,-77.53123,-9.35123,-77.58932,23166.0,2670.0,Ancash,Ancash,23430.7,1365.3
1645,124093227,2021-07-31,-7.982128,-79.06475,-8.1188,-79.01924000000001,42601.0,2912.0,La Libertad,La Libertad,19377.4,1638.4
1646,124093455,2021-08-01,-11.05753,-75.33189,-11.0631,-75.33734,1420.0,286.0,Junín,Junín,1069.2,109.6
1647,124090222,2021-07-22,-12.15583,-76.97996,-12.14143,-76.98881999999999,3472.0,504.0,Lima,Lima,2955.5,292.2
1648,124092802,2021-07-30,-16.42854,-71.49004,-16.4376,-71.54024,6814.0,1111.0,Arequipa,Arequipa,7197.4,845.3
1649,124092545,2021-07-29,-14.04117,-75.69923,-14.8526,-74.95384,148922.0,9635.0,Ica,Ica,148857.9,9134.6
1650,124090456,2021-07-23,-12.13709,-76.98,-12.0315,-76.90064000000001,19125.0,2443.0,Lima,Lima,19049.8,1538.2
1651,124088787,2021-07-19,-11.96502,-77.12262,-11.99883,-77.10141999999999,5865.0,1266.0,Callao,Lima,5566.0,599.5
1652,124093501,2021-08-01,-12.02402,-77.09888,-11.8829,-77.03124,21388.0,2310.0,Callao,Lima,21425.4,1557.4
1653,124089031,2021-07-20,-12.17441,-76.99274,-12.19053,-77.03511999999999,8006.0,2131.0,Lima,Lima,11231.7,1687.2
1654,124089637,2021-07-21,-11.96762,-77.12281,-11.98293,-77.09461999999999,4001.0,1119.0,Callao,Lima,3927.0,457.0
1655,124092955,2021-07-30,-11.96509,-77.12256,-12.0633,-77.10884,15351.0,1813.0,Callao,Lima,12935.0,1159.2
1656,124093245,2021-07-31,-11.97194,-77.12064,-11.8135,-77.14644,23054.0,2466.0,Callao,Lima,20880.5,1834.8
1657,124091147,2021-07-25,-11.96485,-77.12289,-12.1033,-77.07064,21205.0,2184.0,Callao,Lima,19000.2,1603.1
1658,124090220,2021-07-22,-12.04152,-75.22359,-12.08493,-75.20212,5875.0,1222.0,Junín,Junín,6733.6,575.3
1659,124093026,2021-07-30,-11.96504,-77.12262,-12.0318,-76.97624,28973.0,3092.0,Callao,Lima,22340.3,1956.8
1660,124089764,2021-07-21,-9.135755,-78.52087,-9.35123,-77.58932,214527.0,16330.0,Ancash,Ancash,238594.1,11367.6
1661,124087983,2021-07-19,-5.71658,-78.79845,-6.3846,-78.62102,156943.0,17077.0,Cajamarca,Cajamarca,149473.1,12979.1
1662,124092385,2021-07-28,-6.766022,-79.87011,-6.24113,-80.39614,86881.0,5991.0,Lambayeque,Lambayeque,86824.0,4364.8
1663,124091609,2021-07-26,-5.716472,-78.79848,-5.64288,-78.45144,77210.0,5712.0,Cajamarca,Amazonas,54103.8,4335.3
1664,124092717,2021-07-30,-11.11689,-77.61123,-11.0956,-77.52744,11345.0,1724.0,Lima,Lima,8838.9,810.2
1665,124093454,2021-08-01,-9.182047,-78.344,-9.18518,-78.26544,9677.0,781.0,Ancash,Ancash,9141.5,657.0
1666,124092505,2021-07-29,-5.167099,-80.66293,-5.39189,-80.77594,42946.0,3741.0,Departamento de Piura,Departamento de Piura,42288.6,2781.6
1667,124092317,2021-07-28,-15.49042,-70.13274,-14.9171,-69.87904,90771.0,5774.0,Puno,Puno,89485.0,4058.6
1668,124091675,2021-07-26,-15.83813,-70.02049,-14.9171,-69.87904,135122.0,8956.0,Puno,Puno,132980.2,6667.4
1669,124090055,2021-07-22,-6.773793,-79.85398,-6.51654,-79.86561999999999,32976.0,2594.0,Lambayeque,Lambayeque,31454.6,1688.8
1670,124089028,2021-07-20,-5.201522,-80.64635,-5.201169999999999,-80.63062,2242.0,377.0,Departamento de Piura,Departamento de Piura,2302.7,228.6
1671,124090148,2021-07-22,-12.15583,-76.97977,-12.02893,-76.82122,37662.0,3438.0,Lima,Lima,37385.6,2458.0
1672,124093485,2021-08-01,-11.96498,-77.12328,-11.8829,-77.03124,18940.0,2817.0,Callao,Lima,17797.6,1625.0
1673,124089429,2021-07-21,-12.15569,-76.97981,-12.07283,-77.03802,17309.0,1587.0,Lima,Lima,13307.4,1181.4
1674,124093151,2021-07-31,-12.12966,-76.97817,-12.098,-76.88924,19563.0,2772.0,Lima,Lima,19527.0,1678.1
1675,124090569,2021-07-23,-13.54388,-71.91956,-13.4358,-72.20024000000001,40181.0,4265.0,Cusco,Cusco,40299.0,2807.4
1676,124090344,2021-07-23,-11.99266,-77.12611,-12.1033,-77.07064,16314.0,1608.0,Callao,Lima,16405.2,1347.4
1677,124090754,2021-07-24,-16.38971,-71.54777,-16.4604,-71.62244,14928.0,1833.0,Arequipa,Arequipa,13467.8,1315.8
1678,124093001,2021-07-30,-8.413861,-74.56729,-8.48484,-74.81384,31839.0,2447.0,Ucayali,Ucayali,33709.7,1960.6
1679,124091094,2021-07-25,-9.888668,-76.21497,-9.9069,-76.00014,56675.0,5473.0,Huánuco,Huánuco,60247.4,3351.3
1680,124093420,2021-08-01,-11.90558,-77.0689,-12.0943,-76.96794,30183.0,2545.0,Lima,Lima,30189.4,1922.0
1681,124090875,2021-07-24,-12.15584,-76.97993,-11.9399,-76.69654,50709.0,4421.0,Lima,Lima,50237.3,3293.1
1682,124093294,2021-07-31,-7.155,-78.51191,-7.16752,-78.51244,1915.0,434.0,Cajamarca,Cajamarca,1920.3,250.5
1683,124091117,2021-07-25,-6.773885,-79.85686,-6.51769,-79.96284,38221.0,3009.0,Lambayeque,Lambayeque,38955.2,2925.0
1684,124088551,2021-07-19,-9.127098,-78.52545,-9.18012,-78.36561999999999,31305.0,1970.0,Ancash,Ancash,31093.4,2462.8
1685,124091607,2021-07-26,-7.982903,-79.06487,-8.43865,-78.83804,89661.0,6098.0,La Libertad,La Libertad,63634.2,4702.6
1686,124090218,2021-07-22,-12.15583,-76.97977,-12.09443,-76.94112,12993.0,1506.0,Lima,Lima,11874.9,995.7
1687,124093429,2021-08-01,-14.04114,-75.69933,-14.045,-75.71134,2471.0,402.0,Ica,Ica,3539.0,719.2
1688,124090262,2021-07-22,-12.02628,-77.09743,-12.10363,-77.06931999999999,13883.0,1727.0,Callao,Lima,13330.8,1016.5
1689,124092037,2021-07-27,-6.765628,-79.87019,-6.775519999999999,-79.84904,3200.0,558.0,Lambayeque,Lambayeque,3089.2,265.0
1690,124092216,2021-07-27,-12.58308,-69.20439,-12.6821,-69.37124,23139.0,1395.0,Madre de Dios,Madre de Dios,22859.2,2008.1
1691,124092463,2021-07-29,-8.032765,-79.0709,-8.017290000000001,-78.60734000000001,82109.0,8204.0,La Libertad,La Libertad,85131.1,5421.2
1692,124090059,2021-07-19,-17.20612,-70.95212,-17.166829999999997,-70.90002,9509.0,1284.0,Moquegua,Moquegua,10408.6,998.8
1693,124093143,2021-07-31,-11.96499,-77.12278,-12.0058,-77.11984,7356.0,912.0,Callao,Lima,5581.8,552.0
1694,124092924,2021-08-01,-11.41696,-75.69791,-11.4786,-76.33594000000001,136872.0,12128.0,Junín,Junín,128602.0,11139.8
1695,124088678,2021-07-19,-13.5415,-71.92738,-13.55053,-71.89301999999999,4998.0,804.0,Cusco,Cusco,5439.8,630.8
1696,124088674,2021-07-19,-12.58194,-69.20435,-12.89343,-69.83641999999999,81592.0,4371.0,Madre de Dios,Madre de Dios,81317.5,10495.1
1697,124090828,2021-07-24,-13.53981,-71.91823,-13.4881,-72.11734,27668.0,3249.0,Cusco,Cusco,29071.2,2108.6
1698,124090825,2021-07-24,-7.140436,-78.51357,-7.15666,-78.52584,2931.0,722.0,Cajamarca,Cajamarca,2867.0,410.8
1699,124091821,2021-07-26,-11.965,-77.12263,-11.4834,-76.62794000000001,105124.0,9604.0,Callao,Lima,104792.2,7229.5
1700,124087523,2021-07-18,-15.47972,-70.14004,-15.82613,-70.03622,44010.0,3458.0,Puno,Puno,43620.6,3316.7
1701,124089561,2021-07-21,-7.982275,-79.06506,-8.49731,-78.67962,108365.0,7367.0,La Libertad,La Libertad,82475.4,5981.3
1702,124091738,2021-07-26,-8.03274,-79.07093,-8.10989,-79.01094,12680.0,1914.0,La Libertad,La Libertad,12662.8,1178.2
1703,124092340,2021-07-28,-14.04107,-75.69938,-14.8584,-74.94354,149458.0,9906.0,Ica,Ica,149430.9,9301.0
1704,124092475,2021-07-29,-8.032765,-79.0709,-8.062510000000001,-79.08104,6794.0,756.0,La Libertad,La Libertad,4785.9,582.4
1705,124089043,2021-07-20,-11.9587,-77.08248,-12.03933,-77.07142,14289.0,1764.0,Lima,Lima,12455.3,981.0
1706,124090325,2021-07-23,-11.97679,-77.01423,-12.1499,-76.98894,25160.0,2651.0,Lima,Lima,23392.6,1796.2
1707,124092441,2021-07-29,-11.97679,-77.01421,-12.1723,-77.02954,26051.0,2798.0,Lima,Lima,26200.0,2100.2
1708,124091383,2021-07-26,-12.15582,-76.98003,-12.1641,-77.02994000000001,9868.0,1384.0,Lima,Lima,11426.9,968.8
1709,124092232,2021-07-28,-12.65464,-69.30515,-12.7276,-69.49704,22368.0,1114.0,Madre de Dios,Madre de Dios,22370.8,3147.8
1710,124093163,2021-07-31,-12.14668,-76.98189,-12.8075,-76.57474,94490.0,5057.0,Lima,Lima,93357.0,5004.9
1711,124089293,2021-07-20,-3.566411,-80.42051,-4.13017,-81.09612,114725.0,8488.0,Tumbes,Departamento de Piura,115937.6,6368.2
1712,124093029,2021-07-30,-12.15576,-76.97996,-12.12,-77.04944,14383.0,1551.0,Lima,Lima,12059.1,1015.3
1713,124090990,2021-07-24,-11.96502,-77.12264,-11.878,-77.06614,17347.0,2570.0,Callao,Lima,16419.8,1433.2
1714,124092199,2021-07-27,-6.48391,-76.36059,-5.739179999999999,-77.50944,191195.0,12666.0,San Martín,San Martín,191116.4,10161.3
1715,124090298,2021-07-22,-12.02628,-77.09743,-11.83833,-77.09112,25971.0,2769.0,Callao,Lima,26127.0,1792.9
1716,124093617,2021-08-01,-14.04114,-75.69933,-13.4225,-76.13994000000001,118101.0,6656.0,Ica,Ica,110995.8,7293.3
1717,124089792,2021-07-21,-11.96498,-77.12269,-11.88343,-77.03702,19032.0,2876.0,Callao,Lima,17027.4,1559.0
1718,124092815,2021-07-30,-6.759021,-79.83134,-6.89042,-79.82474,16070.0,1797.0,Lambayeque,Lambayeque,16283.6,1158.4
1719,124093256,2021-07-31,-5.20156,-80.64639,-5.34624,-80.71064,20741.0,1856.0,Departamento de Piura,Departamento de Piura,20734.1,1537.8
1720,124091387,2021-07-26,-12.15521,-76.98051,-12.2324,-76.97984000000001,13287.0,1413.0,Lima,Lima,12263.3,904.2
1721,124088576,2021-07-19,-11.96523,-77.12254,-12.06623,-77.06381999999999,18770.0,2346.0,Callao,Lima,16420.1,1492.1
1722,124091290,2021-07-25,-7.98217,-79.06503,-7.9291,-78.52064,127954.0,10110.0,La Libertad,La Libertad,102924.7,6447.9
1723,124090820,2021-07-24,-8.103416,-79.02402,-8.13209,-79.03834,4727.0,876.0,La Libertad,La Libertad,4133.9,457.2
1724,124092581,2021-07-29,-11.96504,-77.12273,-11.7785,-77.17834,27426.0,2478.0,Callao,Lima,26780.9,2087.1
1725,124091898,2021-07-27,-17.992,-70.25473,-18.0791,-70.27154,15753.0,1843.0,Tacna,Tacna,13974.9,1183.5
1726,124092728,2021-07-30,-17.21752,-70.97196,-17.2837,-71.17984,30588.0,1507.0,Moquegua,Moquegua,30598.8,1630.4
1727,124091708,2021-07-26,-12.15984,-76.95871,-12.0195,-76.88414,29989.0,2723.0,Lima,Lima,28749.7,1834.7
1728,124089438,2021-07-21,-12.15569,-76.97981,-12.22103,-76.94402,9226.0,1115.0,Lima,Lima,9422.9,785.8
1729,124092626,2021-07-30,-11.97994,-77.10689,-11.9859,-77.07704,5126.0,903.0,Lima,Lima,3646.8,378.8
1730,124093083,2021-07-31,-11.97661,-76.77335,-11.9838,-76.78034000000001,2203.0,308.0,Lima,Lima,1439.1,238.4
1731,124093249,2021-07-31,-11.96499,-77.12278,-11.9897,-77.12854,5326.0,682.0,Callao,Lima,4063.5,457.7
1732,124092141,2021-07-27,-16.40219,-71.51786,-16.0303,-71.95524,168086.0,13747.0,Arequipa,Arequipa,122988.9,9293.8
1733,124088865,2021-07-20,-11.97763,-77.01524,-12.14083,-77.00122,22862.0,2715.0,Lima,Lima,23162.5,1829.6
1734,124091861,2021-07-26,-11.97346,-77.07671,-12.0728,-77.07354000000001,12567.0,1983.0,Lima,Lima,12530.6,1147.5
1735,124088511,2021-07-19,-13.6591,-73.37408,-13.66263,-73.36901999999999,7052.0,777.0,Apurímac,Apurímac,3748.7,336.5
1736,124091161,2021-07-25,-9.889942,-76.20988,-10.7036,-76.25834,127328.0,11173.0,Huánuco,Pasco,114288.4,8920.9
1737,124090833,2021-07-24,-5.189034,-80.64843,-5.19773,-80.60524000000001,6908.0,1040.0,Departamento de Piura,Departamento de Piura,6430.0,509.0
1738,124092895,2021-07-30,-5.201528,-80.6463,-5.20407,-80.63534,1555.0,344.0,Departamento de Piura,Departamento de Piura,2162.3,242.3
1739,124093528,2021-08-01,-11.9675,-77.12514,-11.9729,-77.02154,27403.0,3817.0,Callao,Lima,26545.6,2296.5
1740,124089454,2021-07-19,-8.422065,-74.5634,-8.39085,-74.54142,6008.0,1026.0,Ucayali,Ucayali,6540.5,642.1
1741,124091802,2021-07-26,-13.54204,-71.92684,-13.2552,-72.27614,67882.0,6153.0,Cusco,Cusco,68485.8,4711.1
1742,124092699,2021-07-30,-16.33069,-71.53895,-16.4261,-71.54134,12885.0,1890.0,Arequipa,Arequipa,13791.2,1401.7
1743,124087755,2021-07-19,-12.1554,-76.97992,-11.99653,-76.79652,40454.0,3592.0,Lima,Lima,41049.9,2881.1
1744,124090675,2021-07-23,-9.53669,-77.53124,-9.52604,-77.53794,1864.0,437.0,Ancash,Ancash,2253.5,206.3
1745,124089641,2021-07-21,-12.00283,-77.11545,-12.06533,-77.02051999999999,18701.0,2427.0,Callao,Lima,18397.0,1378.1
1746,124092450,2021-07-29,-6.765491,-79.87005,-6.76727,-79.85514,2584.0,440.0,Lambayeque,Lambayeque,2400.0,241.1
1747,124092057,2021-07-27,-15.49062,-70.13254,-15.3623,-70.38464,35891.0,2638.0,Puno,Puno,35731.0,3207.3
1748,124088690,2021-07-19,-13.43412,-76.13468,-13.44133,-76.13651999999999,1057.0,125.0,Ica,Ica,1046.3,97.7
1749,124092832,2021-07-30,-11.96504,-77.12262,-12.0217,-77.07254,13531.0,1869.0,Callao,Lima,10125.0,1006.3
1750,124088676,2021-07-19,-11.96544,-77.12227,-11.88883,-77.03542,17954.0,2729.0,Callao,Lima,16888.6,1520.6
1751,124089471,2021-07-21,-12.0304,-77.09547,-12.08453,-77.05691999999999,10942.0,1946.0,Callao,Lima,10510.2,1011.3
1752,124089075,2021-07-20,-16.33479,-71.54847,-16.41023,-71.52102,12282.0,1736.0,Arequipa,Arequipa,12112.9,1261.8
1753,124088110,2021-07-19,-5.181879,-80.646,-5.204079999999999,-80.64932,3032.0,508.0,Departamento de Piura,Departamento de Piura,2966.7,335.7
1754,124088786,2021-07-19,-15.83624,-70.02019,-15.82093,-70.02252,2352.0,406.0,Puno,Puno,2354.1,298.6
1755,124089833,2021-07-22,-6.716923,-79.81094,-6.78921,-79.87212,18170.0,1929.0,Lambayeque,Lambayeque,18175.8,1675.8
1756,124092587,2021-07-29,-11.41706,-75.69791,-11.6033,-75.69874,32076.0,2644.0,Junín,Junín,25792.7,3325.8
1757,124090901,2021-07-24,-8.103416,-79.02402,-8.138060000000001,-79.02834,5809.0,1170.0,La Libertad,La Libertad,5687.3,576.6
1758,124091859,2021-07-26,-11.97346,-77.07671,-12.0701,-77.09364000000001,13265.0,1898.0,Lima,Lima,13208.3,1035.9
1759,124091351,2021-07-26,-11.0575,-75.33168,-11.1359,-75.35084,11563.0,1185.0,Junín,Junín,10796.8,912.7
